CitanceNumber,PreTwo,PreOne,CitationSentence,PostOne,PostTwo,PreOne And Citation,Citation And PostOne,CitingArticle,ReferenceArticle,LengthOfDocumentVector
521,-0.345,-1.588,-2.733,-1.7190000000000003,-1.8849999999999998,-2.7969999999999993,-2.824999999999999,N01-1008.xml,P98-2143.xml,2543
522,-2.025,-2.4509999999999987,-1.9120000000000004,-2.35,-2.441,-2.7739999999999996,-3.3390000000000004,N04-1004.xml,P98-2143.xml,2543
523,-1.38,-1.6629999999999998,-2.954,-0.6539999999999999,-2.498,-2.8509999999999995,-2.89,P00-1022.xml,P98-2143.xml,2543
524,-2.3049999999999997,-1.541,-2.201,-1.749,1,-2.831,-2.973,P00-1022.xml,P98-2143.xml,2543
525,0.01200000000000001,1,-2.3999999999999995,-2.462,-2.3020000000000005,-2.3999999999999995,-3.189,P00-1022.xml,P98-2143.xml,2543
526,-0.685,-1.939,-2.755,-2.9799999999999995,-1.584,-2.887999999999999,-3.736999999999999,P01-1006.xml,P98-2143.xml,2543
527,-1.763,-1.9029999999999996,-2.814,-2.051,-2.172,-2.8489999999999998,-3.213,P01-1006.xml,P98-2143.xml,2543
528,-2.4570000000000003,-2.718999999999999,-2.822,-2.4779999999999998,-1.8859999999999997,-3.569,-3.729,P01-1006.xml,P98-2143.xml,2543
529,-0.6420000000000001,-1.763,-2.4619999999999997,-2.276,-2.9250000000000003,-3.0060000000000002,-2.708999999999999,P03-1023.xml,P98-2143.xml,2543
530,-2.552,-1.5619999999999998,-2.8480000000000003,-2.431,-2.3670000000000004,-3.0249999999999995,-3.309,P04-1017.xml,P98-2143.xml,2543
531,-1.717,-1.6760000000000002,-2.194,-2.9150000000000005,-1.8529999999999998,-2.684,-3.688999999999999,P04-1018.xml,P98-2143.xml,2543
532,-1.37,-2.4740000000000006,-2.5709999999999997,-0.3959999999999999,-1.1559999999999997,-3.420000000000001,-2.582,P05-1021.xml,P98-2143.xml,2543
533,-0.6729999999999998,-2.271,-2.08,-2.2999999999999994,-1.702,-2.297,-2.805,P05-1021.xml,P98-2143.xml,2543
534,-2.0289999999999995,-2.887,-2.8569999999999998,-0.702,-1.745,-4.149,-2.933,P06-1006.xml,P98-2143.xml,2543
535,-1.904,-2.344,-2.3310000000000004,-2.494,-2.9400000000000004,-2.6430000000000002,-2.727,P07-1068.xml,P98-2143.xml,2543
536,-1.5979999999999999,-0.39400000000000013,-2.3600000000000003,-2.4849999999999994,-2.504,-2.493,-2.8389999999999995,P13-3012.xml,P98-2143.xml,2543
537,0.01200000000000001,-1.1800000000000002,-1.88,-1.1600000000000001,-2.335,-2.4730000000000003,-2.0989999999999998,S10-1019.xml,P98-2143.xml,2543
538,-0.706,0.01200000000000001,-2.556,-2.3129999999999997,-2.4120000000000004,-2.4290000000000003,-3.0090000000000003,W04-0707.xml,P98-2143.xml,2543
539,-0.9429999999999998,-1.35,-1.7539999999999996,-1.2000000000000002,-2.4299999999999997,-2.4370000000000003,-2.1780000000000004,W04-2310.xml,P98-2143.xml,2543
540,-1.624,-2.655,-2.1670000000000003,-2.3410000000000006,-1.903,-2.984,-2.564,W04-2310.xml,P98-2143.xml,2543
541,-2.419,-0.7130000000000001,-2.6079999999999997,-1.741,-2.3040000000000003,-2.97,-2.8880000000000003,W09-2411.xml,P98-2143.xml,2543
542,-1.564,-2.163,-2.8320000000000003,-3.3599999999999994,-2.114,-3.458000000000001,-4.173,W99-0104.xml,P98-2143.xml,2543
543,-2.163,-2.8320000000000003,-2.8280000000000003,-1.3809999999999998,-2.114,-3.4880000000000004,-3.3599999999999994,W99-0104.xml,P98-2143.xml,2543
544,-2.468,-1.891,-2.056,-0.371,-3.9189999999999996,-2.869999999999999,-2.0370000000000004,W99-0207.xml,P98-2143.xml,2543
545,-2.056,-2.5580000000000007,-3.9189999999999996,-2.4050000000000002,-2.7319999999999998,-4.740000000000001,-4.6,W99-0207.xml,P98-2143.xml,2543
546,-1.912,-1.9779999999999998,-1.541,-1.8550000000000004,-1.553,-2.409,-2.393,D07-1018.xml,W03-0410.xml,2844
547,-3.296000000000001,-2.1910000000000003,-1.9940000000000007,-1.7230000000000003,-2.817,-2.5339999999999994,-2.2779999999999987,D09-1138.xml,W03-0410.xml,2844
548,-0.683,-2.176,-1.8830000000000005,-2.9250000000000003,-2.908,-2.270000000000001,-3.670000000000001,D09-1138.xml,W03-0410.xml,2844
549,-2.4509999999999996,-1.1600000000000001,-2.434,-2.451,-1.7590000000000003,-2.661,-3.0039999999999996,D11-1095.xml,W03-0410.xml,2844
550,-1.3639999999999999,-0.8319999999999999,-2.424,-2.143,-2.299,-2.4730000000000003,-2.6670000000000003,D11-1095.xml,W03-0410.xml,2844
551,-2.424,-2.143,-2.299,-2.3790000000000004,-2.2729999999999997,-3.0459999999999994,-2.764,D11-1095.xml,W03-0410.xml,2844
552,-2.2549999999999994,-0.694,-2.71,-2.4610000000000003,-0.6800000000000002,-2.6440000000000006,-3.3909999999999982,D11-1095.xml,W03-0410.xml,2844
553,-2.0149999999999997,-2.6510000000000002,-2.4100000000000006,-1.8619999999999997,-1.5350000000000001,-3.391,-2.945,D11-1095.xml,W03-0410.xml,2844
554,-0.9580000000000002,-3.3820000000000006,-2.154,-2.1090000000000004,-2.8079999999999994,-3.8809999999999993,-2.333,D11-1095.xml,W03-0410.xml,2844
555,-3.3820000000000006,-2.154,-2.1090000000000004,-2.8079999999999994,-2.716,-2.333,-2.837,D11-1095.xml,W03-0410.xml,2844
556,-2.154,-2.1090000000000004,-2.8079999999999994,-2.716,-1.8430000000000004,-2.837,-3.558,D11-1095.xml,W03-0410.xml,2844
557,-0.399,-2.322,-2.622,-2.2960000000000003,-2.5890000000000004,-3.1210000000000004,-2.8249999999999997,J06-2001.xml,W03-0410.xml,2844
558,-2.29,-2.79,-2.329,-2.1029999999999998,-0.8759999999999999,-3.973,-2.8600000000000003,J06-2001.xml,W03-0410.xml,2844
559,-1.177,-1.1310000000000002,-2.444999999999999,-1.678,-1.1439999999999997,-2.914,-2.6770000000000014,P03-1009.xml,W03-0410.xml,2844
560,-1.5479999999999996,-1.9029999999999996,-2.6989999999999994,-2.9789999999999996,-0.7169999999999996,-3.2749999999999995,-4.181000000000001,P03-1009.xml,W03-0410.xml,2844
561,-1.892,-1.153,-2.7710000000000004,-2.293,-1.951,-2.967000000000001,-3.6029999999999998,P04-2007.xml,W03-0410.xml,2844
562,-1.8570000000000002,-2.1580000000000004,-2.431,-2.3289999999999997,-2.7339999999999995,-2.448,-2.74,P07-3016.xml,W03-0410.xml,2844
563,-2.4120000000000004,-2.888,-2.5030000000000006,-2.0130000000000003,-1.9889999999999999,-3.9270000000000005,-2.8209999999999997,W06-2910.xml,W03-0410.xml,2844
564,-1.763,-2.9940000000000007,-2.221,-2.709000000000001,-2.4330000000000003,-3.9350000000000005,-3.2529999999999992,W06-2910.xml,W03-0410.xml,2844
565,-1.8179999999999996,-1.783,-2.2570000000000006,-2.928999999999999,-2.7140000000000004,-2.6369999999999996,-3.763,W06-2910.xml,W03-0410.xml,2844
566,-2.141,-2.1470000000000002,-2.994,-2.8380000000000005,-2.072,-3.5729999999999995,-3.792,E09-1072.xml,W03-0410.xml,2844
567,-1.1630000000000003,-3.0489999999999995,-2.68,-2.4709999999999996,-1.7429999999999999,-3.8839999999999986,-3.639999999999999,C04-1061.xml,W04-0213.xml,3179
568,-2.456,-2.8189999999999995,-3.007999999999999,-2.992,-2.844,-4.132999999999999,-4.175000000000002,C04-1061.xml,W04-0213.xml,3179
569,-1.7240000000000002,-1.0419999999999998,-2.1689999999999996,-2.3070000000000004,-0.9789999999999999,-2.8290000000000006,-3.016,C04-1061.xml,W04-0213.xml,3179
570,-0.6960000000000002,-1.9670000000000005,-2.2110000000000003,-1.8840000000000003,-1.6909999999999998,-3.1740000000000004,-2.8329999999999997,C08-2009.xml,W04-0213.xml,3179
571,-1.4699999999999998,-0.948,-3.1800000000000006,-2.065,-0.9039999999999999,-3.0869999999999997,-3.5199999999999996,P06-3008.xml,W04-0213.xml,3179
572,-2.2,-2.7089999999999996,-2.7460000000000004,-1.5779999999999998,-1.116,-3.738999999999999,-3.1529999999999996,P08-2062.xml,W04-0213.xml,3179
573,-1.725,-2.3320000000000003,-2.19,1,-0.948,-3.1260000000000003,-2.0649999999999995,P08-2062.xml,W04-0213.xml,3179
574,-3.3949999999999996,-2.8549999999999995,-2.664999999999999,-2.0620000000000003,-1.5939999999999994,-3.747,-3.1130000000000004,W06-2709.xml,W04-0213.xml,3179
575,0.010000000000000009,-2.7279999999999998,-2.404,-2.7150000000000003,-2.0,-3.6260000000000012,-3.4050000000000002,W07-1525.xml,W04-0213.xml,3179
576,-1.5699999999999998,-1.3859999999999997,-1.213,-3.3370000000000015,-2.143,-2.219,-3.5299999999999994,W07-1530.xml,W04-0213.xml,3179
577,-1.053,-1.589,-1.5739999999999998,-0.9170000000000003,1,-2.436,-2.1470000000000002,W07-1530.xml,W04-0213.xml,3179
578,-1.202,-1.9679999999999995,-1.9780000000000002,-1.8819999999999997,-0.694,-2.6469999999999994,-2.685,W11-0401.xml,W04-0213.xml,3179
579,-2.6040000000000005,-1.3719999999999994,-3.0729999999999986,-2.166000000000001,-1.154,-3.2329999999999997,-2.763000000000001,W12-3205.xml,W04-0213.xml,3179
580,-2.9600000000000004,-2.648,-2.5410000000000004,-0.923,-1.7429999999999994,-3.5189999999999992,-2.379,W13-2708.xml,W04-0213.xml,3179
581,-1.533,-2.0819999999999994,-2.6250000000000004,-1.5909999999999997,-0.712,-3.218,-3.1109999999999998,W13-3306.xml,W04-0213.xml,3179
582,-2.33,-1.7280000000000002,-2.704,-1.5089999999999995,-1.38,-3.122,-3.367,D09-1025.xml,W06-3909.xml,3394
583,-2.058,-2.1430000000000002,-2.4629999999999996,-2.1389999999999993,-2.715,-3.3550000000000004,-3.552999999999999,D09-1025.xml,W06-3909.xml,3394
584,-2.0460000000000003,-2.041,-1.8869999999999996,-2.0770000000000004,-2.3710000000000004,-2.509,-2.907,P09-1045.xml,W06-3909.xml,3394
585,-2.731,-2.6329999999999996,-3.6929999999999996,-2.028,-1.544,-4.267,-3.8179999999999987,P09-1113.xml,W06-3909.xml,3394
586,-1.5779999999999998,-1.568,-2.0809999999999995,-0.9279999999999999,-2.057,-2.837,-2.135,P170300_w06.xml,W06-3909.xml,3394
587,-0.6789999999999998,-2.282,-0.79,-2.7500000000000004,-0.9710000000000001,-2.104,-2.814,P846406_w06.xml,W06-3909.xml,3394
588,-2.7449999999999997,-2.165,-2.218,-2.202,-2.545,-2.8080000000000003,-3.1720000000000006,Ponto_w06.xml,W06-3909.xml,3394
589,-1.395,-2.8199999999999994,-2.34,-1.7070000000000003,-2.099,-3.649000000000002,-2.9,Ponto_w06.xml,W06-3909.xml,3394
590,-2.091,-1.19,-2.2709999999999995,-2.138,-0.718,-2.7189999999999994,-3.0999999999999988,PSS07_w06.xml,W06-3909.xml,3394
591,-2.54,-1.4100000000000001,-2.046,-2.344,-0.964,-2.2910000000000004,-2.9600000000000004,P13-1138.xml,W08-2222.xml,3646
592,-2.33,-2.851,-2.347,-2.4379999999999997,-0.6970000000000001,-3.621999999999999,-3.109,Q13-1015.xml,W08-2222.xml,3646
593,-2.092,-2.354,-3.054000000000001,-1.9020000000000006,-1.3770000000000002,-3.7249999999999996,-3.8049999999999997,S12-1040.xml,W08-2222.xml,3646
594,-1.8880000000000003,-2.3210000000000006,-2.908,-1.6059999999999999,-2.0470000000000006,-3.8419999999999996,-3.487,S13-1002.xml,W08-2222.xml,3646
595,-2.511,-2.364,-2.754,-2.07,-2.246000000000001,-3.667,-3.5540000000000003,W10-1750.xml,W08-2222.xml,3646
596,-1.395,-1.746,-2.997,-2.2150000000000003,-2.185,-3.21,-3.3599999999999994,W11-2408.xml,W08-2222.xml,3646
597,-2.4920000000000004,-2.739,-3.013,-2.9720000000000004,-3.08,-3.6229999999999993,-3.671000000000001,W13-2101.xml,W08-2222.xml,3646
598,-2.2739999999999996,-1.713,-2.4520000000000004,-2.5900000000000007,-2.6510000000000002,-2.992,-3.442,W13-3209.xml,W08-2222.xml,3646
599,-1.9569999999999999,-2.105,-2.205,-2.4099999999999993,-2.074,-3.209999999999999,-3.396000000000001,D12-1016.xml,W09-0621.xml,3790
600,-1.8649999999999998,-2.8420000000000005,-2.2420000000000004,-1.8609999999999998,-1.7760000000000002,-3.525999999999999,-2.9320000000000004,PS15684-W09.xml,W09-0621.xml,3790
601,-2.3120000000000003,-1.6070000000000002,-1.932,0.008000000000000007,-0.395,-2.8800000000000003,-1.7640000000000002,PS15684-W09.xml,W09-0621.xml,3790
602,-1.141,-2.4210000000000003,-3.7350000000000003,-1.1150000000000002,-1.7440000000000002,-4.192,-3.272000000000001,PS15684-W09.xml,W09-0621.xml,3790
603,-1.7060000000000004,-2.24,-3.1930000000000005,-0.9280000000000002,-2.087,-4.004,-3.1879999999999997,W10-4223.xml,W09-0621.xml,3790
604,-3.2110000000000003,-3.0939999999999994,-4.061000000000001,-0.9739999999999998,-2.2580000000000005,-4.754000000000001,-4.215,w11-1604.xml,W09-0621.xml,3790
605,-4.420000000000002,-1.388,-3.194,-2.234,-2.697,-3.4859999999999998,-3.945999999999999,w11-1604.xml,W09-0621.xml,3790
606,-4.281999999999998,-3.1740000000000004,-2.693,-3.072,-3.412,-3.8290000000000006,-3.8289999999999997,D13-1060.xml,W11-0815.xml,4014
607,-2.34,-2.2100000000000004,-2.828,-0.389,-1.9189999999999996,-3.5839999999999996,-2.950000000000001,W12-3311.xml,W11-0815.xml,4014
608,-2.4540000000000006,-1.3689999999999998,-3.1929999999999996,-1.5519999999999996,-1.4089999999999998,-3.4190000000000005,-3.3759999999999994,W13-3208.xml,W11-0815.xml,4014
609,-1.3090000000000002,-1.746,-3.4299999999999997,-3.3640000000000008,-2.063,-3.849,-4.4689999999999985,W15-0909.xml,W11-0815.xml,4014
610,-2.6889999999999996,-2.675,-2.847,-2.5779999999999994,-1.5580000000000003,-4.008,-3.881000000000001,A00-2019.xml,W95-0104.xml,4241
611,-3.1080000000000005,-0.956,-2.765,-2.3599999999999994,-2.3740000000000006,-3.1420000000000012,-3.4770000000000003,A97-1025.xml,W95-0104.xml,4241
612,-2.3280000000000003,-1.12,-2.344,-2.0769999999999995,-2.9680000000000004,-2.642,-2.9070000000000005,A97-1025.xml,W95-0104.xml,4241
613,-1.569,-1.6179999999999999,-2.4530000000000003,-0.952,-1.874,-2.896,-2.417,C04-1131.xml,W95-0104.xml,4241
614,-0.9430000000000001,-1.5070000000000001,-1.8889999999999998,-1.5859999999999999,-1.8250000000000002,-2.722,-2.7390000000000003,D07-1012.xml,W95-0104.xml,4241
615,-1.734,-2.6370000000000005,-2.425,-2.418,-2.0860000000000003,-3.494999999999999,-3.4059999999999997,D11-1119.xml,W95-0104.xml,4241
616,-0.375,-1.5890000000000004,-2.668,-2.3069999999999995,-1.7160000000000002,-3.2700000000000005,-3.516,E06-1030.xml,W95-0104.xml,4241
617,-1.572,-1.759,-1.7679999999999998,-0.7170000000000001,-1.201,-2.752,-1.6920000000000002,E99-1024.xml,W95-0104.xml,4241
618,-0.9289999999999998,-1.3820000000000001,-3.5250000000000004,-2.299,-1.3529999999999998,-3.844999999999999,-4.295000000000002,H01-1052.xml,W95-0104.xml,4241
619,-2.1150000000000007,-2.718,-1.7800000000000002,-3.3789999999999996,-2.274,-3.1629999999999994,-3.524,J98-1006.xml,W95-0104.xml,4241
620,-2.2439999999999998,-1.5859999999999999,-2.375,-3.7800000000000002,-2.089,-3.008,-4.134999999999999,N03-2035.xml,W95-0104.xml,4241
621,-2.2390000000000003,-3.4079999999999995,-2.2419999999999995,-1.5979999999999999,-0.4039999999999999,-4.065000000000001,-3.0140000000000002,N03-2035.xml,W95-0104.xml,4241
622,-1.193,-1.859,-3.2280000000000006,-0.9589999999999996,-1.205,-3.7700000000000005,-3.389000000000001,N03-2035.xml,W95-0104.xml,4241
623,-1.77,-2.7239999999999998,-3.3549999999999995,-2.775,-1.8779999999999997,-4.385999999999999,-4.419000000000001,N04-1016.xml,W95-0104.xml,4241
624,-2.775,-1.8779999999999997,-2.0480000000000005,-2.707,-1.5419999999999998,-2.958,-3.116999999999998,N04-1016.xml,W95-0104.xml,4241
625,-1.8779999999999997,-2.0480000000000005,-2.707,-1.5419999999999998,-2.28,-3.116999999999998,-2.961999999999999,N04-1016.xml,W95-0104.xml,4241
626,-2.7720000000000007,-2.0549999999999997,-3.3070000000000013,-1.3609999999999998,-2.8589999999999995,-4.124,-3.7110000000000003,N04-1016.xml,W95-0104.xml,4241
627,-3.3070000000000013,-1.3609999999999998,-2.8589999999999995,-1.2320000000000002,-2.206,-2.959,-2.9299999999999997,N04-1016.xml,W95-0104.xml,4241
628,-2.338,-3.1029999999999998,-3.0950000000000006,-1.185,-2.3790000000000004,-4.268,-3.4429999999999996,N10-1019.xml,W95-0104.xml,4241
629,-1.342,-1.1760000000000002,-3.956999999999999,-2.5949999999999998,-1.35,-4.262999999999999,-4.782000000000002,P01-1005.xml,W95-0104.xml,4241
630,-1.593,-1.7630000000000003,-3.1029999999999998,-2.055,-1.134,-3.603999999999999,-3.783999999999999,P96-1010.xml,W95-0104.xml,4241
631,-1.8679999999999999,-2.1620000000000004,-2.2220000000000004,-1.9629999999999996,-1.5659999999999998,-3.192,-2.8169999999999997,P96-1010.xml,W95-0104.xml,4241
632,-2.186,-2.21,-3.1899999999999995,-1.6510000000000002,-2.548,-3.987000000000001,-3.2979999999999983,P96-1010.xml,W95-0104.xml,4241
633,-3.1899999999999995,-0.9590000000000001,-1.3479999999999999,-1.9340000000000002,-2.88,-1.762,-2.4330000000000003,P96-1010.xml,W95-0104.xml,4241
634,-3.0940000000000003,-1.593,-2.0880000000000005,-1.1710000000000003,-2.21,-2.7299999999999995,-2.5979999999999994,P98-2138.xml,W95-0104.xml,4241
635,-1.8049999999999997,-2.5250000000000004,-2.617,-2.417,-1.585,-3.6820000000000004,-3.276,P98-2138.xml,W95-0104.xml,4241
636,-3.234,-2.4010000000000002,-2.6800000000000006,-2.19,-3.577000000000001,-3.7830000000000004,-3.4450000000000003,W01-0502.xml,W95-0104.xml,4241
637,-3.1949999999999994,-2.5500000000000007,-2.7690000000000006,-3.784,-1.9439999999999995,-3.936,-4.805,W02-1005.xml,W95-0104.xml,4241
638,-1.3940000000000001,-2.9910000000000005,-1.7189999999999999,-2.112,-2.165,-3.7,-2.5199999999999996,W02-1005.xml,W95-0104.xml,4241
639,-2.919999999999999,-3.2479999999999993,-3.209999999999999,-3.1820000000000004,-1.4260000000000002,-4.387,-4.554,W04-3238.xml,W95-0104.xml,4241
640,-1.1920000000000002,-1.9140000000000001,-1.568,-2.22,-2.839,-2.74,-2.8530000000000006,W06-1624.xml,W95-0104.xml,4241
641,-2.4040000000000004,-2.528,-3.3310000000000013,-2.617,-2.829,-4.347999999999999,-4.24,W06-3604.xml,W95-0104.xml,4241
642,-2.034,-2.2210000000000005,-3.2030000000000003,-1.8319999999999999,-3.3020000000000014,-3.6929999999999987,-3.5380000000000003,W12-0304.xml,W95-0104.xml,4241
643,-2.4770000000000003,-2.193,-2.599,-2.405,-3.441,-3.2,-3.3039999999999994,W96-0108.xml,W95-0104.xml,4241
644,-1.5809999999999995,-2.191,-2.711,-2.357,-1.3719999999999999,-3.2189999999999994,-3.6129999999999995,W98-1234.xml,W95-0104.xml,4241
645,-3.0089999999999995,-2.7020000000000004,-2.3539999999999996,-1.774,-2.016,-3.5889999999999995,-3.0250000000000004,A97-1028.xml,X96-1048.xml,4241
646,-3.135,-1.8359999999999999,-2.8810000000000002,-3.1419999999999995,-3.908999999999999,-3.412,-4.34,J00-4003.xml,X96-1048.xml,4241
647,-1.4980000000000002,-2.830999999999999,-1.717,-1.5740000000000003,-0.6720000000000002,-3.310999999999999,-2.4259999999999993,J00-4003.xml,X96-1048.xml,4241
648,-2.3840000000000003,-1.9140000000000001,-1.7119999999999997,-3.277,-1.9209999999999998,-2.7950000000000004,-3.6260000000000003,W97-1307.xml,X96-1048.xml,4241
649,-2.303,-1.197,-3.2959999999999994,-3.0730000000000004,-3.4810000000000008,-3.4659999999999993,-4.138000000000002,P06-1059.xml,X96-1048.xml,4241
